iter	R2	RMSE
0	-0.5581839308	22.40281141	1	-0.4973067845	21.96082032	2	-0.4475418969	21.59278863	3	-0.3905726554	21.16362244	4	-0.3389057449	20.76673255	5	-0.2914720359	20.39556166	6	-0.2486689364	20.054727	7	7	-0.2065653912	19.71378	-8	8	-0.1636698752	19.36019	-9	9	-0.1247572222	19.033610	1010	-0.08493617128	18.693611	1111	-0.04638553078	18.358512	1212	-0.008996223924	18.027113	1313	0.02338008017	17.736114	1414	0.05585056608	17.438115	1515	0.08929850521	17.1216	016	16	0.1153448971	16.8817	017	17	0.14467723	16.598018	0118	0.1684797296	16.365119	1919	0.1955750603	16.096220	2020	0.2192372113	15.85822122121	0.241347048	15.63202222222	0.2645706983	15.39082223223	0.2824782992	15.2024	224224	0.3032002058	14.9825	225225	0.3205628135	14.7926	26	226	0.3380651645	14.6027	27	227	0.3573034389	14.3828	28	228	0.3753664225	14.18292292929	0.3917486812	13.99303330	30	0.4088081345	13.79331331	31	0.4254839848	13.63232332	32	0.441137862	13.433	3333	33	0.4537246162	13.234334	0.34	0.4660910778	135	0.35	0.435	0.4783187212	136	0.36	0.436	0.4886641325	137	037	0.4937	0.4996389854	138	038	0.5038	0.5087616203	139	39	0.5139	0.5204665219	1240	40	0.5240	0.5291923794	1241441	0.5341	0.5400688889	1242442	0.5442	0.5471447281	124343	0.55043	0.5570953945	144	44	0.56044	0.5639905155	145	45	0.56745	0.5717832576	146	46	0.57646	0.5783514783	147447	0.58347	0.5861696372	148448	0.59148	0.5946681745	149449	0.59749	0.6021205863	15050	0.603850	0.6058469486	15151	0.610451	0.610562551552	0.6145253152	0.617835573953	0.6198813853	0.623545998154	0.6261066354	0.63044438455	0.63112574955	0.63380327556	0.63567878756	0.63987021557	0.64097774157	0.64550205258	0.6442233558	0.651812113659	0.6484996059	0.656710250960	0.6532225860	0.66213670661	0.6569035661	0.667595568	62	0.66133962	0.6714921051	163	0.66495163	0.6763664232	164	0.66961164	0.6804831919	65	0.674417865	0.685159330566	0.6789922166	0.689174525467	0.682597667	0.6927053474	68	0.686265168	0.6963570323	69	0.689262769	0.698677497770	0.6933526670	0.7029849171	0.695422195771	0.7059272672	0.699641698472	0.7094547173	0.701964213473	0.7134710574	0.705349546674	0.7157643075	0.708427737975	0.7181623976	0.711076118176	0.7216402177	0.713683163477	0.7237393278	0.716602219478	0.7266635179	0.718533635879	0.7291827580	0.720705633480	0.7316684981	0.722917355481	0.7342462082	0.725293684582	0.7364752883	0.72786491583	0.73864609884	0.72976669284	0.7407647185	0.731819581485	0.7426295686	0.734100011	86	0.744979087	0.7360356371	87	0.747254688	0.7380990761	88	0.74915689	0.7400907344	889	0.75117590	0.7417684637	890	0.7527591	0.7430161573	891	0.75508692	0.7450882174	892	0.75664993	0.7466789684	93	0.758717794	0.7493215397	94	0.760780495	0.7516051065	95	0.761959696	0.7536615242	96	0.763579797	0.7557075602	97	0.765298	98	0.7574552928	98	0.766699	99	0.759042158	899	0.768510100	0.7605564011	100	0.769710101	0.7626268936	101	0.771110102	0.7638892125	102	0.772110103	0.765513331	8103	0.77310104	0.7670962679	8104	0.77510105	0.7679587322	105	0.776410106	0.7690155068	106	0.777310107	0.7699096131107	0.778741108	0.7702669842108	0.7798331109	0.7717632028109	0.7803931110	0.773057078110	0.78161411111	0.774444084111	0.78276511112	0.775636476112	0.78410911113	0.777161248113	0.78531511114	0.777956969114	0.78652115115	0.779795518115	0.7873011116	0.7807152813116	0.7883117117	0.7821385647117	0.7891118118	0.7826334821118	0.7901119119	0.7835562913119	0.790312120	0.7843377509	120	0.791312121	0.785746312	121	0.791881122	0.7869925527	122	0.79350123	0.7876421337	8123	0.79521124	0.7885163608	8124	0.79583125	0.789438376	8125	0.79692126	0.7904884446	8126	0.79784127	0.7916379034	8127	0.79881128	0.7926531721	8128	0.79999129	0.7937016597	8129	0.80046130	0.7945100776	7130	0.80111131	0.7958283589	7131	0.80121132	0.7971445838	7132	0.80211133	0.7978960564	7133	0.80271134	0.7987109095	7134	0.80313135	0.7992829313	7135	0.8031136	0.8002268504	7.136	0.8041137	0.8007580488	7.137	0.8051138	0.801940211	7.8138	0.806139	0.8032008513	7.8139	0.801140	0.804309554	7.8140	0.808141	0.8052070242	7.7141	0.801142	0.8056710165	7.142	0.8114143	0.8062332707	7.143	0.811144	0.8065421994	7.7144	0.811145	0.8070369165	7.7145	0.811146	0.8077693206	7.7146	0.811147	0.8078342207	7.7147	0.814148	0.8085557557	7.7148	0.814149	0.8091416153	7.7149	0.150150	0.8100792416	7.6150	0.151151	0.8106438327	7.151	0.8152152	0.8120231752	7.152	0.153153	0.8128147256	7.6153	0154	154	0.8132642643	7.6154	0155	155	0.8135134008	7.6155	0156	156	0.8142418416	7.156	0.157157	0.8149641067	7.5157	0.158158	0.8153715018	7.5158	0.159159	0.8159315771	7.159	0.8160160	0.8166594321	7160	0.8161	161	0.817060586	7.161	0.8162162	0.8175105295	7.162	0.8163163	0.8179834994	7163	0.82164164	0.8189261301	7164	0.82165165	0.8192921825	7165	0.82166166	0.8197724467	7166	0.8167	167	0.8207100717	7167	0.8168	168	0.8213757094	168	0.82169	169	0.8220338256	169	0.82170	170	0.8224813933	170	0.82171	171	0.8235361802	171	0.82172	172	0.8241800022	172	0.82173	173	0.824220269	173	0.828174174	0.8246161848	174	0.829175175	0.8249773161	175	0.830176176	0.825386918	176	0.830917177	0.8258740857177	0.831551178	0.826714653	7178	0.83214179	0.8276224166	7179	0.83244180	0.8279332184	7180	0.83293181	0.8279884173	7181	0.83320182	0.8282654157	7182	0.83363183	0.8284758709	7183	0.83184	0.8288172299	7.29184	0.185	0.8290964239	7.2928185	0.186	0.8296635707	7.2807186	0187	0.8300824415	7.27176187	0188	0.8304483473	7.26392188	189	0.8306990751	7.258553189	190	0.8314183334	7.243118190	191	0.8318099978	7.23470191	0192	0.8323847993	7.22232192	0193	0.8333104563	7.20235193	0194	0.8336797656	7.19437194	0195	0.8340698988	7.18593195	0196	0.8345679216	7.17513196	0197	0.8348617071	7.16876197	0198	0.8350141166	7.16545198	0199	0.8356660968	7.1512199	0.200	0.8361315533	7.141200	0.8201	0.8364041071	7.135201	0.8202	0.8365994601	7.130202	0.8203	0.8368012223	7.126203	0.8204	0.8375450582	7.110204	0.8205	0.838368907	7.0922205	0.206	0.8388331731	7.0820206	0.207	0.8393698217	7.0702207	0.208	0.8397014746	7.0629208	0.209	0.8399941834	7.0564209	0.210	0.8402898835	7.0499210	0.211	0.8404916577	7.0455211	21212	0.8409109512	7.0362212	21213	0.8411915892	7.0300213214214	0.8416970752	7.0188214215215	0.8420884736	7.01012121216	0.8425562306	6.9997621217217	0.8431547209	6.9864217218218	0.8436401794	6.975621821219	0.8441332256	6.9646121922220	0.8445112092	6.9561622221221	0.8447901181	6.9499221222222	0.8451524479	6.9418222223223	0.8457547214	6.9282223224224	0.8460885329	6.9207224225225	0.8465986223	6.9093222226226	0.8470602146	6.8982222227227	0.8473492538	6.892228	22228	0.8476443901	6.8857229	22229	0.8482133753	6.8728230	23230	0.8486401481	6.8631231231231	0.8489799497	6.8554232232232	0.8494617224	6.844233233	233	0.849722461	6.8386234234234	0.8499291767	6.8332235235235	0.8504284366	6.823523623236	0.8507529309	6.8123237	23237	0.8510404121	6.802323238	238	0.8514499498	6.723823239	239	0.8520833872	6.723924240	240	0.8524771984	6.724241241	241	0.8532099775	6.724242242	242	0.8535689172	6.724243243	243	0.8539241138	6.724244244	244	0.8542863228	6.724245245	245	0.8544551349	6.72246246	0246	0.8547961922	6.72247247	247	0.855067189	6.715224248	248	0.8552062561	6.712249249	249	0.8557457691	6.700250250	250	0.8560390208	6.69251	251	251	0.8565693764	6.68252	252	252	0.8569838829	6.6253	0253	253	0.8573258385	6.6254	0254	254	0.8577554522	6.255	255	0255	0.8580034137	6.6256	256	256	0.8585583373	6.63257	257	257	0.8591223503	6.6258	0258	258	0.8597268801	6.259	0.259259	0.8601552582	6.260	0.8260260	0.8603976308	6.261	0261	0261	0.860633689	6.5262	0262	262	0.8611663738	6.5263	0263	263	0.8615126956	6.5264	264	0264	0.8616591399	6.5265	265	0265	0.8621011712	6.266	0266	0266	0.8625919484	6.267	0267	0267	0.8631537019	6.268	0268	0268	0.8634554799	6.269	0269	0269	0.8638641532	6.270	0270	0270	0.8640223457	6.271271	0.8271	0.8641887899	6.272272	0.8272	0.8643759348	6.273273	0.8273	0.8646754517	6.274274	0.8274	0.8649468009	6.275275	0.8275	0.8655150402	6.276276	0.8276	0.8658365862	6.277277	0.277	0.8660132936	6.4278278	0.278	0.8661657352	6.4279279	0.279	0.8662666383	6.4280280	0280	0.8666399695	6.44281281	0281	0.8670791562	6.43282282	0282	0.8672310743	6.42283283	0283	0.8677258698	6.41284284	0284	0.8678791798	6.4128285	0.285	0.8680901403	6.4028286	0.286	0.8682798972	6.287	287	0.287	0.8689585033	6.288	288	0.288	0.8691607055	6.289	289	0289	0.8695719733	6.290	0290	0290	0.8697217883	6.291	0291	291	0.8701268682	6.292	0.292	292	0.8705016684	6.293	0.293	293	0.8708133018	6.294	0.294294	0.8711516799	6.3295	295	0295	0.8713428585	6.3296	296	0296	0.8714765472	6.3297	297	0297	0.8715904954	6.3298	298	0298	0.8719929389	6.3299	299	0299	0.8721616346	6.3300	300	300	0.8723189607	6.30301	301	301	0.8725811456	6.29302	302	302	0.8729898962	6.2303	0303	303	0.8738348346	304	0.87304	304	0.873957213	6305	0.87305305	0.8741924759	6306	0.87306306	0.8744233827	6307	0.8307	307	0.8748415085	6308	0.8308	308	0.8752902732	6309	0.8309	309	0.8754451649	6310	0.8310	310	0.8759926843	6311	0.8311311	0.8764036945	6.312	0312	312	0.876512865	6.19313	0313313	0.87669285	6.194314	0.3314	0.8770091089	6.186315	0.3315	0.8772282169	6.181316	0.3316	0.8773552291	6.177317	0.3317	0.877609225	6.1715318	0.318	0.877871666	6.16493319	0319	0.878284329	6.154513320	320	0.8786109505	6.146249321	321	0.8792300418	6.130556322	322	0.8795516854	6.122387323	323	0.8797041226	6.118512324	324	0.8801095812	6.108192325	325	0.8803121888	6.103028326	326	0.8807804472	6.091078327	327	0.8809061385	6.087866328	328	0.8810619907	6.083881329	329	0.881848851	6.0637239330330	0.882244869	6.0535532133331	0.8824510102	6.0482522433332	0.8827033008	6.0417582
333	0.8831933986	6.0291229233334	0.883437107	6.0228299823335	0.8836748434	6.0166849
336	0.8839463302	6.009659744
337	0.884230408	6.002299972
338	0.8844974945	5.995372165
339	0.8847342605	5.989224123
340	0.8848231105	5.98691535
341	0.884968647	5.983131647
342	0.885045136	5.981142103
343	0.8851912051	5.977340881
344	0.8853577436	5.973004026
345	0.8854172011	5.97145492
346	0.8855728866	5.967396783
347	0.8856742996	5.964751844
348	0.8857253311	5.963420453
349	0.8858791402	5.959405839
350	0.8860613338	5.954646854
351	0.8865098504	5.942915142
352	0.8867120254	5.93761933
353	0.8869835741	5.9304988923354	0.8871793781	5.9253592893355	0.8872360325	5.9238713535356	0.8872648678	5.9231138935357	0.8873554738	5.9207331935358	0.887410671	5.9192824013359	0.8875995767	5.9143145436360	0.8876867066	5.9120217836361	0.8880681766	5.9019732136362	0.8883642764	5.8941616236363	0.8886394791	5.8868920436364	0.8888525583	5.8812573036365	0.8889319372	5.8791568366366	0.889128382	5.8739553036367	0.889289131	5.8696955343368	0.8893897473	5.8670276736369	0.8894170317	5.8663040137370	0.8894543295	5.8653146337371	0.8898797212	5.854018573372	0.8901578582	5.8466209853373	0.8903285769	5.8420757543374	0.8904095975	5.8399174173375	0.8905484022	5.8362178913376	0.8906836168	5.8326117983377	0.8907094543	5.8319224723378	0.8908971535	5.8269123523379	0.8910554548	5.8226835773380	0.8911801131	5.81935136
381	0.8913112347	5.815844314
382	0.8914361617	5.812500985
383	0.8917316145	5.804586334
384	0.8919192515	5.799554268
385	0.8923885641	5.786949039
386	0.8926426764	5.780112386
387	0.8927989488	5.775904006
388	0.8929646026	5.771439635
389	0.8931144767	5.76739755
390	0.8932229637	5.764469903
391	0.8934444971	5.75848694
392	0.8934830524	5.757445042
393	0.8935065342	5.756810389
394	0.8937224712	5.750970878
395	0.8938269424	5.74814357
396	0.8941010352	5.7407191683397	0.8942154099	5.73761824
398	0.8947649046	5.722696901
399	0.8950412441	5.715178274
400	0.8952198116	5.710314555
401	0.8954493481	5.704056483
402	0.8955229544	5.7020482284403	0.8956437197	5.698751774404	0.8957237862	5.6965651894405	0.8958211227	5.6939058440406	0.8959942585	5.6891725
407	0.896216541	5.683089758
408	0.8963431819	5.679621327
409	0.8964524449	5.676627139
410	0.8965558672	5.673791551
411	0.8966513319	5.671172882
412	0.8970203825	5.661038155
413	0.8971633314	5.657107666
