date,vt_avg_temp,vt_prcp,me_avg_temp,me_prcp,ct_avg_temp,ct_prcp,ma_avg_temp,ma_prcp,CT_conf_cases,ME_conf_cases,MA_conf_cases,VT_conf_cases
2020-01-22,-28,0,-72.0,0.0,-76.0,0.0,-53.0,0.0,0,0,0,0
2020-01-23,-27,0,-30.0,3.0,-46.0,0.0,0.0,0.0,0,0,0,0
2020-01-24,-8,0,-14.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0
2020-01-25,3,119,-30.0,3.0,23.0,218.0,33.0,25.0,0,0,0,0
2020-01-26,22,23,11.0,132.0,49.0,0.0,64.0,193.0,0,0,0,0
2020-01-27,14,13,-3.0,10.0,38.0,0.0,39.0,0.0,0,0,0,0
2020-01-28,-11,3,-58.0,0.0,26.0,0.0,30.0,0.0,0,0,0,0
2020-01-29,-69,0,-105.0,0.0,13.0,0.0,14.0,0.0,0,0,1,0
2020-01-30,-85,0,-96.0,0.0,-32.0,0.0,-34.0,0.0,0,0,1,0
2020-01-31,-53,0,-55.0,0.0,-17.0,3.0,2.0,0.0,0,0,1,0
2020-02-01,-13,0,-19.0,0.0,13.0,0.0,16.0,5.0,0,0,1,0
2020-02-02,-16,0,-52.0,0.0,16.0,0.0,25.0,0.0,0,0,1,0
2020-02-03,14,0,-25.0,0.0,31.0,0.0,22.0,0.0,0,0,1,0
2020-02-04,-5,0,-35.0,0.0,26.0,0.0,30.0,0.0,0,0,1,0
2020-02-05,-33,0,-72.0,0.0,43.0,3.0,16.0,25.0,0,0,1,0
2020-02-06,-49,102,-85.0,53.0,1.0,91.0,11.0,114.0,0,0,2,0
2020-02-07,-55,226,-77.0,254.0,16.0,84.0,69.0,114.0,0,0,2,0
2020-02-08,-141,0,-144.0,3.0,-16.0,0.0,-14.0,0.0,0,0,2,0
2020-02-09,-124,0,-144.0,0.0,-36.0,0.0,-33.0,0.0,0,0,2,0
2020-02-10,-2,8,-44.0,30.0,26.0,69.0,36.0,33.0,0,0,2,0
2020-02-11,-11,13,-44.0,0.0,39.0,33.0,47.0,69.0,0,0,2,0
2020-02-12,11,0,-25.0,0.0,38.0,0.0,30.0,0.0,0,0,2,0
2020-02-13,-50,38,-80.0,18.0,25.0,165.0,22.0,163.0,0,0,2,0
2020-02-14,-166,0,-188.0,0.0,-17.0,0.0,-25.0,0.0,0,0,2,0
2020-02-15,-138,0,-160.0,0.0,-88.0,0.0,-70.0,0.0,0,0,2,0
2020-02-16,-8,0,-72.0,0.0,-7.0,0.0,0.0,0.0,0,0,2,0
2020-02-17,-55,3,-85.0,3.0,26.0,0.0,19.0,0.0,0,0,2,0
2020-02-18,-39,28,-110.0,109.0,-5.0,43.0,0.0,38.0,0,0,2,0
2020-02-19,-22,0,-85.0,3.0,31.0,0.0,39.0,15.0,0,0,2,0
2020-02-20,-116,0,-158.0,0.0,-24.0,0.0,-23.0,0.0,0,0,2,0
2020-02-21,-113,0,-118.0,0.0,-52.0,0.0,-53.0,0.0,0,0,2,0
2020-02-22,-8,0,-58.0,0.0,3.0,0.0,14.0,0.0,0,0,2,0
2020-02-23,0,0,11.0,0.0,29.0,0.0,50.0,0.0,0,0,2,0
2020-02-24,64,0,25.0,0.0,63.0,0.0,83.0,0.0,0,0,2,0
2020-02-25,25,10,41.0,0.0,78.0,46.0,89.0,0.0,0,0,2,0
2020-02-26,0,3,9.0,0.0,69.0,20.0,61.0,56.0,0,0,2,0
2020-02-27,9,140,-22.0,124.0,59.0,257.0,64.0,191.0,0,0,2,0
2020-02-28,-30,10,-66.0,3.0,3.0,0.0,11.0,0.0,0,0,2,0
2020-02-29,-69,5,-102.0,0.0,-18.0,0.0,-11.0,0.0,0,0,2,0
2020-03-01,-69,3,-99.0,3.0,-32.0,0.0,-31.0,0.0,0,0,3,0
2020-03-02,0,0,-83.0,46.0,31.0,0.0,25.0,0.0,0,0,3,0
2020-03-03,67,28,42.0,0.0,107.0,38.0,133.0,0.0,0,0,4,0
2020-03-04,53,0,0.0,66.0,89.0,0.0,83.0,25.0,0,0,6,0
2020-03-05,28,0,-11.0,0.0,62.0,0.0,61.0,0.0,0,0,14,0
2020-03-06,14,0,-41.0,8.0,32.0,0.0,30.0,0.0,0,0,28,0
2020-03-07,-33,0,-58.0,0.0,37.0,0.0,27.0,20.0,0,0,72,0
2020-03-08,20,0,-16.0,0.0,43.0,0.0,41.0,0.0,0,0,91,1
2020-03-09,116,0,33.0,0.0,127.0,0.0,136.0,0.0,0,0,96,1
2020-03-10,83,30,9.0,5.0,141.0,0.0,139.0,0.0,1,0,110,1
2020-03-11,-3,0,-11.0,0.0,94.0,0.0,97.0,0.0,3,0,132,1
2020-03-12,39,0,-36.0,0.0,55.0,18.0,36.0,0.0,5,1,161,2
2020-03-13,78,53,0.0,183.0,78.0,251.0,102.0,51.0,11,3,222,2
2020-03-14,47,0,-16.0,0.0,69.0,0.0,77.0,0.0,23,3,295,5
2020-03-15,-30,0,-71.0,0.0,57.0,0.0,36.0,0.0,24,2,363,5
2020-03-16,-19,0,-83.0,0.0,7.0,0.0,0.0,0.0,41,17,512,12
2020-03-17,39,0,-33.0,69.0,24.0,18.0,28.0,15.0,68,26,760,12
2020-03-18,39,0,-25.0,0.0,68.0,0.0,50.0,0.0,96,35,1019,13
2020-03-19,58,0,-8.0,8.0,54.0,221.0,55.0,142.0,159,52,1297,22
2020-03-20,108,36,44.0,13.0,88.0,15.0,116.0,8.0,194,56,1684,29
2020-03-21,-14,0,-36.0,0.0,86.0,0.0,80.0,0.0,194,70,2006,49
2020-03-22,-33,0,-85.0,0.0,6.0,0.0,0.0,0.0,327,89,2292,52
2020-03-23,-16,114,-52.0,58.0,3.0,290.0,2.0,99.0,415,107,2900,75
2020-03-24,8,0,-8.0,5.0,40.0,0.0,58.0,457.0,618,118,3618,95
2020-03-25,17,0,-5.0,0.0,29.0,0.0,50.0,0.0,875,142,4366,125
2020-03-26,66,10,14.0,0.0,57.0,0.0,55.0,0.0,1012,155,5301,158
2020-03-27,50,0,11.0,0.0,116.0,0.0,105.0,0.0,1291,168,6242,184
2020-03-28,45,0,20.0,0.0,64.0,86.0,55.0,0.0,1524,211,6899,211
2020-03-29,66,142,28.0,155.0,67.0,173.0,61.0,122.0,1993,253,7422,235
2020-03-30,53,91,-11.0,64.0,51.0,3.0,47.0,122.0,2571,275,8660,256
2020-03-31,45,3,-6.0,0.0,51.0,0.0,30.0,18.0,3128,303,9924,293
2020-04-01,28,0,3.0,18.0,50.0,0.0,19.0,0.0,3557,303,11263,321
2020-04-02,41,66,30.0,264.0,72.0,28.0,58.0,61.0,3824,376,12542,338
2020-04-03,72,48,44.0,66.0,74.0,23.0,58.0,343.0,4914,432,14028,389
2020-04-04,83,5,36.0,0.0,93.0,0.0,55.0,102.0,5276,456,15191,461
2020-04-05,83,3,64.0,5.0,108.0,0.0,75.0,0.0,5675,470,16172,512
2020-04-06,75,0,34.0,0.0,110.0,0.0,100.0,0.0,6906,499,18103,543
2020-04-07,75,0,3.0,0.0,124.0,0.0,102.0,0.0,7781,519,20127,575
2020-04-08,72,0,9.0,0.0,106.0,33.0,80.0,10.0,7781,537,21990,605
2020-04-09,66,99,6.0,229.0,80.0,119.0,66.0,185.0,9784,560,23977,628
2020-04-10,30,38,-8.0,53.0,62.0,0.0,64.0,18.0,10538,586,26037,679
2020-04-11,47,0,3.0,0.0,66.0,0.0,64.0,0.0,11510,616,27338,711
2020-04-12,77,0,34.0,0.0,76.0,0.0,69.0,0.0,12035,633,28271,727
2020-04-13,130,61,64.0,226.0,134.0,434.0,136.0,488.0,13381,698,30294,748
2020-04-14,66,0,53.0,0.0,114.0,0.0,111.0,5.0,13989,735,33173,752
2020-04-15,42,0,17.0,0.0,83.0,0.0,83.0,5.0,14755,770,35778,759
2020-04-16,28,3,-3.0,0.0,48.0,0.0,44.0,0.0,15884,796,38170,774
2020-04-17,33,0,-2.0,0.0,42.0,36.0,52.0,0.0,16809,827,41168,779
2020-04-18,48,0,3.0,0.0,30.0,109.0,39.0,191.0,17550,847,42657,803
2020-04-19,70,0,48.0,3.0,72.0,0.0,80.0,0.0,17962,867,43750,813
2020-04-20,36,5,11.0,0.0,93.0,0.0,78.0,0.0,19815,875,46442,816
2020-04-21,39,13,17.0,157.0,67.0,155.0,47.0,86.0,20360,888,48637,818
2020-04-22,6,0,-36.0,3.0,41.0,0.0,38.0,0.0,22469,907,51348,823
2020-04-23,45,0,-11.0,0.0,44.0,0.0,58.0,0.0,23100,937,53755,825
2020-04-24,61,0,31.0,0.0,59.0,51.0,66.0,102.0,23936,965,56039,827
2020-04-25,111,0,61.0,0.0,93.0,0.0,75.0,0.0,24583,965,57537,843
2020-04-26,89,81,64.0,0.0,88.0,81.0,77.0,64.0,25269,1015,58384,851
2020-04-27,61,36,36.0,8.0,49.0,15.0,44.0,284.0,25997,1023,60516,855
2020-04-28,89,0,66.0,0.0,83.0,5.0,55.0,43.0,26312,1040,62625,862
2020-04-29,100,0,75.0,0.0,94.0,0.0,58.0,0.0,26767,1056,64816,862
2020-04-30,100,10,58.0,3.0,86.0,279.0,94.0,0.0,27700,1095,66867,866
2020-05-01,139,25,67.0,119.0,139.0,185.0,133.0,236.0,28764,1123,68953,879
2020-05-02,108,0,77.0,0.0,148.0,3.0,144.0,13.0,29287,1153,69984,886
2020-05-03,175,5,114.0,5.0,184.0,0.0,178.0,0.0,29287,1185,70723,897
2020-05-04,102,5,66.0,36.0,168.0,0.0,177.0,0.0,29973,1205,72605,902
2020-05-05,72,0,44.0,0.0,98.0,0.0,103.0,0.0,30621,1226,74343,907
2020-05-06,77,0,58.0,0.0,83.0,5.0,72.0,0.0,30995,1254,76048,908
2020-05-07,91,8,78.0,0.0,107.0,0.0,102.0,28.0,31784,1330,77733,916
2020-05-08,64,25,39.0,15.0,104.0,56.0,108.0,23.0,32411,1374,79190,919
2020-05-09,25,18,-3.0,56.0,47.0,3.0,50.0,114.0,32984,1408,79882,921
2020-05-10,75,0,11.0,0.0,72.0,0.0,83.0,0.0,33554,1436,80277,927
2020-05-11,72,163,86.0,48.0,97.0,51.0,122.0,51.0,33765,1462,81588,926
2020-05-12,61,0,20.0,112.0,86.0,0.0,94.0,0.0,34333,1477,83041,927
2020-05-13,75,0,42.0,0.0,86.0,0.0,89.0,0.0,34855,1515,84358,929
2020-05-14,106,0,89.0,0.0,124.0,5.0,119.0,0.0,35464,1565,85674,932
2020-05-15,166,147,89.0,51.0,175.0,91.0,191.0,18.0,36085,1603,86782,933
2020-05-16,139,0,88.0,58.0,195.0,8.0,161.0,269.0,36703,1648,87433,934
2020-05-17,153,0,116.0,0.0,159.0,0.0,136.0,0.0,37419,1687,87805,940
2020-05-18,158,0,105.0,0.0,146.0,0.0,128.0,0.0,38116,1713,89125,940
2020-05-19,133,0,111.0,0.0,147.0,0.0,97.0,0.0,38430,1741,90202,944
2020-05-20,155,0,142.0,0.0,137.0,0.0,105.0,0.0,39017,1819,91231,944
2020-05-21,197,0,166.0,0.0,138.0,0.0,139.0,0.0,39208,1877,92209,950
2020-05-22,200,0,216.0,0.0,182.0,0.0,191.0,0.0,39640,1948,93092,952
2020-05-23,191,0,122.0,0.0,201.0,0.0,153.0,3.0,40022,2013,93492,954
2020-05-24,183,0,119.0,0.0,147.0,0.0,108.0,0.0,40468,2055,93808,956
2020-05-25,208,0,114.0,0.0,153.0,3.0,122.0,3.0,40873,2074,94023,962
2020-05-26,261,0,213.0,0.0,202.0,0.0,186.0,0.0,41303,2109,94907,967
2020-05-27,286,0,233.0,0.0,209.0,0.0,227.0,0.0,41288,2137,95617,971
2020-05-28,264,0,230.0,0.0,212.0,0.0,222.0,0.0,41559,2189,96268,974
2020-05-29,250,249,241.0,28.0,222.0,0.0,236.0,8.0,41762,2226,96805,975
2020-05-30,175,15,161.0,0.0,221.0,3.0,225.0,10.0,42022,2282,97090,977
2020-05-31,97,3,72.0,10.0,170.0,0.0,183.0,0.0,42201,2325,97260,981
2020-06-01,100,3,61.0,0.0,119.0,0.0,130.0,0.0,42740,2349,97774,983
2020-06-02,125,0,94.0,0.0,131.0,0.0,130.0,8.0,42979,2377,98228,988
2020-06-03,147,10,111.0,5.0,193.0,0.0,200.0,18.0,43091,2418,98697,990
2020-06-04,197,3,155.0,0.0,238.0,0.0,228.0,0.0,43239,2446,99079,1026
2020-06-05,241,0,205.0,0.0,232.0,5.0,230.0,25.0,43460,2482,99419,1027
2020-06-06,214,36,167.0,137.0,242.0,51.0,255.0,30.0,43818,2524,99571,1046
2020-06-07,167,0,122.0,5.0,191.0,0.0,169.0,28.0,43968,2570,99725,1063
2020-06-08,161,0,136.0,0.0,177.0,0.0,166.0,0.0,44092,2588,100090,1075
2020-06-09,175,13,153.0,0.0,219.0,0.0,186.0,0.0,44179,2606,100441,1084
2020-06-10,200,0,144.0,0.0,231.0,0.0,194.0,0.0,44347,2637,100707,1095
2020-06-11,222,28,133.0,33.0,218.0,51.0,214.0,71.0,44461,2667,100946,1110
2020-06-12,191,0,175.0,0.0,231.0,0.0,236.0,0.0,44689,2721,101209,1119
2020-06-13,108,3,94.0,0.0,182.0,0.0,197.0,0.0,44994,2757,101314,1125
2020-06-14,147,0,116.0,3.0,151.0,0.0,152.0,0.0,45088,2793,101398,1127
2020-06-15,164,0,147.0,0.0,182.0,0.0,163.0,0.0,45235,2810,101637,1128
2020-06-16,188,0,189.0,0.0,188.0,0.0,155.0,0.0,45349,2819,101847,1131
2020-06-17,219,0,211.0,0.0,201.0,0.0,169.0,0.0,45429,2836,102106,1130
2020-06-18,238,0,242.0,0.0,231.0,0.0,230.0,0.0,45440,2878,102367,1135
2020-06-19,272,0,250.0,0.0,244.0,0.0,255.0,0.0,45557,2913,102547,1144
2020-06-20,266,0,267.0,0.0,254.0,0.0,266.0,0.0,45715,2938,102644,1147
2020-06-21,272,0,225.0,0.0,261.0,0.0,264.0,43.0,45755,2957,102727,1159
2020-06-22,278,0,211.0,0.0,270.0,0.0,211.0,0.0,45782,2971,102957,1163
2020-06-23,289,0,239.0,0.0,255.0,0.0,250.0,0.0,45899,2996,103153,1164
2020-06-24,233,84,183.0,30.0,258.0,0.0,255.0,0.0,45913,3017,103368,1184
2020-06-25,216,0,183.0,0.0,231.0,0.0,236.0,0.0,45994,3070,103582,1191
2020-06-26,236,0,200.0,3.0,241.0,0.0,233.0,48.0,46059,3102,103790,1198
2020-06-27,233,3,200.0,0.0,206.0,102.0,216.0,8.0,46206,3154,103932,1200
2020-06-28,228,8,216.0,0.0,219.0,0.0,233.0,152.0,46303,3191,104005,1202
2020-06-29,200,74,183.0,61.0,217.0,0.0,202.0,124.0,46362,3219,104213,1208
2020-06-30,225,216,183.0,114.0,204.0,107.0,183.0,20.0,46514,3253,104440,1208
2020-07-01,228,51,211.0,0.0,208.0,3.0,202.0,5.0,46572,3294,104667,1210
2020-07-02,258,0,239.0,3.0,232.0,0.0,244.0,0.0,46646,3328,104901,1227
2020-07-03,247,13,186.0,0.0,250.0,28.0,219.0,0.0,46717,3373,105010,1236
2020-07-04,244,0,203.0,0.0,219.0,0.0,208.0,8.0,46717,3397,105077,1238
2020-07-05,236,0,186.0,94.0,252.0,0.0,233.0,0.0,46717,3415,105192,1249
2020-07-06,231,0,180.0,0.0,253.0,0.0,205.0,28.0,46976,3423,105442,1251
2020-07-07,239,3,194.0,0.0,209.0,0.0,211.0,0.0,47033,3440,105695,1254
2020-07-08,261,124,189.0,114.0,227.0,3.0,250.0,0.0,47108,3460,105926,1256
2020-07-09,272,0,230.0,0.0,266.0,0.0,275.0,0.0,47209,3486,106201,1272
2020-07-10,294,0,241.0,0.0,251.0,25.0,250.0,0.0,47287,3499,106447,1277
2020-07-11,275,61,222.0,132.0,259.0,18.0,275.0,8.0,47287,3520,106573,1283
2020-07-12,250,23,233.0,46.0,263.0,0.0,269.0,0.0,47287,3539,106675,1296
2020-07-13,233,0,214.0,56.0,265.0,0.0,253.0,51.0,47510,3558,106977,1301
2020-07-14,222,0,175.0,0.0,241.0,5.0,214.0,0.0,47530,3566,107214,1305
2020-07-15,230,0,178.0,0.0,219.0,0.0,194.0,5.0,47636,3578,107532,1318
2020-07-16,227,0,158.0,0.0,226.0,0.0,169.0,0.0,47750,3598,107778,1325
2020-07-17,233,43,128.0,41.0,196.0,30.0,183.0,46.0,47893,3636,108023,1334
2020-07-18,266,0,208.0,0.0,253.0,0.0,255.0,0.0,47893,3645,108158,1338
2020-07-19,280,18,230.0,0.0,280.0,0.0,281.0,0.0,47893,3687,108252,1350
2020-07-20,283,3,250.0,0.0,291.0,0.0,288.0,0.0,48055,3711,108545,1360
2020-07-21,230,0,194.0,0.0,273.0,0.0,263.0,0.0,48096,3723,108836,1366
2020-07-22,225,0,189.0,0.0,261.0,3.0,236.0,13.0,48223,3722,109126,1366
2020-07-23,241,99,214.0,147.0,261.0,135.0,272.0,84.0,48232,3737,109428,1377
2020-07-24,236,0,219.0,0.0,243.0,0.0,236.0,0.0,48776,3757,109710,1385
2020-07-25,242,0,222.0,0.0,251.0,0.0,244.0,0.0,48776,3790,109894,1396
2020-07-26,261,0,205.0,175.0,280.0,0.0,283.0,0.0,48776,3814,110037,1400
2020-07-27,283,173,239.0,69.0,287.0,0.0,302.0,0.0,48983,3832,110422,1402
2020-07-28,269,3,241.0,3.0,298.0,0.0,311.0,0.0,49077,3838,110778,1405
2020-07-29,241,10,228.0,20.0,257.0,0.0,272.0,0.0,49540,3866,111129,1406
2020-07-30,241,0,211.0,18.0,269.0,0.0,278.0,0.0,49670,3888,111483,1407
2020-07-31,227,0,208.0,0.0,255.0,0.0,244.0,0.0,49810,3912,111836,1414
2020-08-01,239,0,211.0,0.0,253.0,0.0,239.0,0.0,49810,3937,111988,1421
2020-08-02,253,333,228.0,0.0,256.0,25.0,267.0,0.0,49810,3958,112109,1426
2020-08-03,233,0,225.0,8.0,277.0,13.0,303.0,0.0,50062,3970,112490,1427
2020-08-04,200,635,200.0,178.0,242.0,38.0,267.0,25.0,50110,3977,112814,1431
2020-08-05,222,33,225.0,13.0,253.0,0.0,283.0,0.0,50225,3994,113161,1436
2020-08-06,200,0,180.0,0.0,223.0,0.0,272.0,0.0,50245,3999,113543,1445
2020-08-07,211,0,200.0,0.0,225.0,3.0,211.0,0.0,50320,4016,113868,1448
2020-08-08,233,0,211.0,0.0,248.0,0.0,225.0,0.0,50320,4028,114050,1454
2020-08-09,241,0,217.0,5.0,259.0,0.0,269.0,0.0,50320,4044,114152,1459
2020-08-10,261,41,225.0,0.0,274.0,0.0,283.0,0.0,50567,4051,114532,1462
2020-08-11,275,292,244.0,0.0,277.0,0.0,289.0,0.0,50684,4052,114839,1472
2020-08-12,252,0,238.0,3.0,275.0,48.0,294.0,0.0,50706,4070,115152,1478
2020-08-13,239,0,219.0,0.0,254.0,0.0,253.0,0.0,50782,4089,115521,1484
2020-08-14,228,0,208.0,0.0,243.0,0.0,214.0,0.0,50897,4116,115882,1501
2020-08-15,222,0,197.0,0.0,221.0,0.0,191.0,0.0,50897,4144,116058,1509
2020-08-16,227,0,189.0,0.0,197.0,5.0,200.0,18.0,50897,4168,116179,1515
2020-08-17,205,13,186.0,0.0,215.0,74.0,200.0,38.0,51267,4197,116561,1527
2020-08-18,208,61,164.0,114.0,226.0,0.0,241.0,76.0,51255,4213,116958,1530
2020-08-19,186,5,161.0,8.0,202.0,0.0,200.0,13.0,51314,4235,117301,1533
2020-08-20,178,0,158.0,0.0,199.0,0.0,200.0,0.0,51432,4253,117662,1537
2020-08-21,219,8,164.0,48.0,224.0,0.0,244.0,0.0,51519,4286,117962,1541
2020-08-22,219,0,180.0,0.0,249.0,0.0,239.0,36.0,51519,4318,118127,1553
2020-08-23,228,20,183.0,0.0,250.0,0.0,247.0,89.0,51519,4336,118237,1557
