date,vt_avg_temp,vt_prcp,me_avg_temp,me_prcp,ct_avg_temp,ct_prcp,ma_avg_temp,ma_prcp,CT_conf_cases,ME_conf_cases,MA_conf_cases,VT_conf_cases
2020-08-24,247,46,194.0,196.0,252.0,46.0,252.0,28.0,52011,4357,118650,1566
2020-08-25,225,0,186.0,64.0,250.0,28.0,267.0,0.0,52040,4369,119054,1572
2020-08-26,161,0,128.0,0.0,202.0,0.0,202.0,0.0,52220,4389,119455,1577
2020-08-27,139,0,133.0,0.0,175.0,152.0,186.0,84.0,52350,4414,119832,1586
2020-08-28,203,0,153.0,0.0,205.0,0.0,214.0,0.0,52495,4436,120208,1589
2020-08-29,197,193,122.0,89.0,207.0,127.0,205.0,56.0,52495,4492,120411,1605
2020-08-30,186,0,119.0,0.0,218.0,0.0,214.0,0.0,52495,4514,120568,1616
2020-08-31,175,0,130.0,0.0,170.0,0.0,169.0,0.0,52879,4529,121018,1624
2020-09-01,191,0,155.0,0.0,194.0,0.0,186.0,0.0,53006,4549,121422,1635
2020-09-02,211,15,152.0,10.0,188.0,86.0,183.0,56.0,53108,4568,121826,1637
2020-09-03,211,0,186.0,0.0,238.0,124.0,231.0,8.0,53209,4618,121546,1637
2020-09-04,206,0,186.0,0.0,236.0,0.0,247.0,0.0,53365,4633,121758,1642
2020-09-05,183,0,150.0,0.0,188.0,0.0,200.0,0.0,53365,4633,122196,1647
2020-09-06,169,0,144.0,0.0,200.0,0.0,208.0,0.0,53365,4683,122562,1648
2020-09-07,194,0,144.0,10.0,217.0,0.0,222.0,0.0,53365,4701,122791,1651
2020-09-08,222,0,177.0,0.0,222.0,0.0,222.0,0.0,53782,4714,122962,1654
2020-09-09,205,0,191.0,0.0,222.0,0.0,236.0,0.0,53871,4713,123143,1656
2020-09-10,205,3,169.0,3.0,229.0,28.0,253.0,3.0,54093,4760,123546,1661
2020-09-11,130,0,114.0,0.0,212.0,0.0,219.0,51.0,54326,4792,123986,1668
2020-09-12,144,0,125.0,0.0,157.0,0.0,152.0,0.0,54326,4834,124540,1677
2020-09-13,188,38,130.0,18.0,168.0,0.0,161.0,0.0,54326,4863,124826,1684
2020-09-14,141,0,117.0,0.0,208.0,0.0,214.0,0.0,54895,4904,125080,1696
2020-09-15,108,0,100.0,0.0,130.0,0.0,141.0,0.0,55031,4918,125393,1702
2020-09-16,180,0,133.0,0.0,147.0,0.0,166.0,0.0,55166,4941,125699,1702
2020-09-17,147,0,108.0,0.0,178.0,0.0,205.0,0.0,55386,4962,126128,1705
2020-09-18,103,0,86.0,0.0,162.0,0.0,166.0,0.0,55527,5002,126582,1706
2020-09-19,77,0,72.0,0.0,111.0,0.0,125.0,0.0,55527,5034,127181,1710
2020-09-20,86,0,69.0,0.0,99.0,0.0,102.0,0.0,55527,5077,127540,1715
2020-09-21,94,0,86.0,0.0,92.0,0.0,102.0,0.0,56024,5106,127796,1719
2020-09-22,100,0,88.0,0.0,99.0,0.0,108.0,0.0,56160,5146,127969,1721
2020-09-23,152,0,158.0,0.0,159.0,0.0,192.0,0.0,56315,5170,128512,1722
2020-09-24,181,0,147.0,0.0,186.0,0.0,194.0,0.0,56472,5214,128993,1724
2020-09-25,164,0,122.0,8.0,185.0,0.0,175.0,0.0,56587,5234,129481,1731
2020-09-26,192,0,169.0,0.0,196.0,0.0,203.0,0.0,56587,5258,130050,1739
2020-09-27,233,0,180.0,0.0,214.0,8.0,227.0,0.0,56587,5287,130642,1742
2020-09-28,228,8,205.0,13.0,227.0,0.0,233.0,38.0,57147,5300,131072,1745
2020-09-29,200,135,203.0,20.0,207.0,114.0,219.0,0.0,57329,5337,131584,1749
2020-09-30,161,384,144.0,318.0,201.0,175.0,194.0,109.0,57550,5389,132116,1752
2020-10-01,156,0,136.0,0.0,171.0,0.0,189.0,0.0,57742,5428,132870,1755
2020-10-02,108,142,94.0,142.0,136.0,36.0,158.0,0.0,58297,5466,133631,1768
2020-10-03,114,30,83.0,0.0,111.0,0.0,119.0,0.0,58297,5484,134303,1778
2020-10-04,117,0,75.0,8.0,103.0,0.0,114.0,0.0,58297,5519,134947,1785
2020-10-05,136,0,97.0,0.0,133.0,0.0,130.0,8.0,59120,5544,135462,1817
2020-10-06,150,0,100.0,0.0,142.0,3.0,144.0,0.0,59241,5565,135957,1821
2020-10-07,136,124,128.0,66.0,158.0,36.0,183.0,28.0,59364,5603,136492,1827
2020-10-08,67,0,55.0,0.0,140.0,0.0,139.0,0.0,59748,5638,136936,1838
2020-10-09,70,0,53.0,0.0,113.0,0.0,94.0,0.0,60038,5665,137701,1846
2020-10-10,175,104,139.0,86.0,174.0,0.0,181.0,0.0,60038,5695,138340,1857
2020-10-11,83,0,47.0,0.0,168.0,0.0,133.0,0.0,60038,5720,138903,1868
2020-10-12,83,0,36.0,0.0,106.0,18.0,92.0,0.0,61377,5752,139663,1876
2020-10-13,103,48,47.0,582.0,107.0,384.0,136.0,526.0,61697,5780,140412,1886
2020-10-14,127,0,97.0,41.0,139.0,0.0,152.0,13.0,61861,5816,140992,1889
2020-10-15,161,13,108.0,0.0,132.0,0.0,150.0,0.0,62028,5834,141579,1903
2020-10-16,105,183,103.0,229.0,150.0,404.0,166.0,51.0,62830,5863,142346,1915
2020-10-17,83,0,42.0,602.0,102.0,124.0,102.0,432.0,62830,5912,142930,1926
2020-10-18,89,0,58.0,0.0,71.0,0.0,80.0,0.0,62830,5937,143660,1937
2020-10-19,133,66,83.0,56.0,98.0,0.0,89.0,0.0,64021,5961,144488,1946
2020-10-20,119,18,81.0,30.0,152.0,0.0,139.0,0.0,64455,5987,145464,1956
2020-10-21,141,53,78.0,3.0,177.0,0.0,175.0,13.0,64871,6024,146166,1971
2020-10-22,117,0,100.0,0.0,198.0,0.0,169.0,0.0,65373,6063,147215,1987
2020-10-23,180,0,100.0,0.0,188.0,8.0,161.0,0.0,66052,6094,148285,2016
2020-10-24,122,30,69.0,15.0,164.0,0.0,169.0,0.0,66052,6136,149488,2043
2020-10-25,41,0,8.0,0.0,81.0,0.0,97.0,0.0,66052,6199,150565,2073
2020-10-26,61,20,6.0,56.0,80.0,8.0,92.0,3.0,68099,6251,151777,2083
2020-10-27,39,3,11.0,0.0,106.0,3.0,102.0,0.0,68637,6309,153037,2113
2020-10-28,64,0,-22.0,0.0,89.0,102.0,91.0,69.0,69127,6386,154218,2120
2020-10-29,50,36,14.0,0.0,83.0,290.0,75.0,229.0,70446,6466,155564,2141
2020-10-30,-5,0,-25.0,0.0,31.0,135.0,36.0,356.0,71207,6566,157146,2155
2020-10-31,-3,0,-11.0,0.0,-2.0,0.0,3.0,0.0,71207,6662,158576,2179
2020-11-01,69,33,3.0,15.0,41.0,112.0,36.0,28.0,71207,6711,159707,2196
2020-11-02,25,13,0.0,104.0,46.0,0.0,47.0,89.0,73858,6798,160549,2219
2020-11-03,6,8,-52.0,25.0,39.0,0.0,30.0,3.0,74843,6925,161585,2237
2020-11-04,61,0,-36.0,0.0,51.0,0.0,58.0,0.0,75373,7071,163299,2267
2020-11-05,155,0,47.0,0.0,131.0,0.0,150.0,0.0,77060,7260,165161,2303
2020-11-06,167,0,133.0,0.0,156.0,0.0,178.0,0.0,78125,7444,167274,2326
2020-11-07,142,0,153.0,0.0,153.0,0.0,163.0,0.0,78125,7600,169576,2347
2020-11-08,141,0,100.0,0.0,128.0,0.0,139.0,0.0,78125,7693,171399,2392
2020-11-09,128,0,116.0,3.0,114.0,0.0,130.0,0.0,81432,7888,172727,2415
2020-11-10,152,0,166.0,0.0,131.0,0.0,155.0,0.0,82953,8060,174881,2462
2020-11-11,178,5,150.0,30.0,173.0,99.0,194.0,0.0,84741,8202,177541,2535
2020-11-12,75,0,78.0,3.0,146.0,5.0,150.0,20.0,85899,8395,180189,2651
2020-11-13,17,3,0.0,30.0,63.0,51.0,89.0,71.0,88645,8639,183095,2743
2020-11-14,17,0,25.0,0.0,53.0,0.0,53.0,0.0,88645,8791,186142,2843
2020-11-15,17,117,0.0,102.0,27.0,157.0,30.0,0.0,88645,8944,188275,2889
2020-11-16,53,20,33.0,130.0,104.0,0.0,105.0,155.0,93284,9117,190439,3008
2020-11-17,11,0,-22.0,3.0,46.0,0.0,47.0,0.0,94986,9363,192964,3104
2020-11-18,-52,0,-55.0,0.0,-1.0,0.0,19.0,0.0,97028,9519,195868,3161
2020-11-19,0,0,-69.0,0.0,-12.0,0.0,-9.0,0.0,99381,9734,198550,3310
2020-11-20,105,0,28.0,0.0,96.0,0.0,117.0,0.0,101469,9958,200949,3459
2020-11-21,69,0,28.0,0.0,101.0,0.0,108.0,0.0,101469,10123,204155,3546
2020-11-22,9,0,-39.0,3.0,47.0,8.0,66.0,0.0,101469,10359,206850,3629
2020-11-23,44,56,14.0,391.0,63.0,201.0,103.0,295.0,106740,10544,208623,3714
2020-11-24,-17,0,-57.0,0.0,33.0,0.0,36.0,0.0,107280,10799,211199,3762
2020-11-25,14,23,-41.0,48.0,19.0,3.0,44.0,0.0,109152,11027,214594,3827
2020-11-26,75,64,14.0,104.0,79.0,229.0,111.0,79.0,109152,11265,214594,3827
2020-11-27,72,0,44.0,0.0,84.0,0.0,86.0,0.0,112581,11265,219252,4005
2020-11-28,44,18,19.0,8.0,87.0,0.0,91.0,0.0,112581,11288,222469,4033
2020-11-29,44,0,19.0,0.0,46.0,0.0,50.0,0.0,112581,11508,224964,4100
2020-11-29,44,0,19.0,0.0,46.0,0.0,50.0,0.0,112581,11508,224964,4100
2020-11-29,44,0,19.0,0.0,46.0,0.0,50.0,0.0,112581,11508,224964,4100
2020-11-29,44,0,19.0,0.0,46.0,0.0,50.0,0.0,112581,11508,224964,4100
2020-11-30,61,170,53.0,503.0,57.0,478.0,80.0,122.0,117295,11757,226132,4172
2020-11-30,61,170,53.0,503.0,57.0,478.0,80.0,122.0,117295,11757,226132,4172
2020-12-01,119,20,97.0,361.0,144.0,0.0,133.0,180.0,118754,11981,229205,4239
2020-12-02,25,8,17.0,5.0,38.0,0.0,41.0,0.0,121426,12208,234232,4461
2020-12-03,28,0,-8.0,0.0,38.0,0.0,41.0,0.0,126177,12554,240907,4642
2020-12-04,58,5,3.0,3.0,81.0,0.0,97.0,0.0,127715,12844,246398,4763
2020-12-05,17,0,6.0,168.0,50.0,424.0,61.0,648.0,127715,13127,252017,4894
2020-12-06,-13,0,-38.0,1311.0,15.0,0.0,16.0,15.0,127715,13348,256844,5015
2020-12-07,-30,0,-58.0,0.0,-4.0,0.0,-11.0,0.0,135844,13775,259325,5080
2020-12-08,-44,5,-60.0,5.0,-14.0,0.0,-11.0,3.0,138258,14049,263447,5180
2020-12-09,-22,28,-60.0,10.0,-14.0,0.0,-25.0,0.0,140548,14454,269412,5285
2020-12-10,8,0,-38.0,8.0,38.0,0.0,30.0,0.0,142979,14861,274781,5413
2020-12-11,31,0,-19.0,0.0,21.0,0.0,28.0,0.0,146761,15206,280436,5541
2020-12-12,44,10,-5.0,28.0,33.0,28.0,50.0,94.0,146761,15620,285725,5626
2020-12-13,55,0,-3.0,23.0,76.0,0.0,114.0,3.0,146761,15923,290578,5753
2020-12-14,6,0,-38.0,0.0,18.0,15.0,44.0,30.0,153992,16349,294231,5857
2020-12-15,-61,0,-110.0,5.0,6.0,0.0,0.0,0.0,155462,16760,298160,5923
2020-12-16,-121,0,-163.0,0.0,-52.0,43.0,-47.0,0.0,157781,17311,304112,6009
2020-12-17,-108,61,-133.0,0.0,-52.0,236.0,-22.0,345.0,160102,17901,309247,6149
2020-12-18,-113,3,-130.0,0.0,-41.0,0.0,-37.0,0.0,162782,18337,314926,6243
2020-12-19,-102,0,-77.0,0.0,-91.0,0.0,-42.0,0.0,162782,18738,319270,6343
2020-12-20,-14,15,-52.0,10.0,-49.0,15.0,-20.0,5.0,162782,18946,323531,6443
2020-12-21,19,0,3.0,0.0,-1.0,0.0,-11.0,0.0,167377,19285,327374,6534
2020-12-22,9,10,0.0,3.0,3.0,0.0,25.0,0.0,168960,19743,331174,6608
2020-12-23,-19,0,-52.0,0.0,18.0,0.0,3.0,0.0,170705,20491,335988,6680
2020-12-24,75,38,6.0,51.0,33.0,5.0,47.0,0.0,172743,21226,341925,6781
2020-12-25,108,102,94.0,688.0,134.0,538.0,141.0,330.0,172743,21547,341925,6781
2020-12-26,-3,15,14.0,112.0,4.0,0.0,50.0,0.0,172743,21547,349602,6966
2020-12-27,-16,0,-77.0,0.0,-22.0,0.0,-9.0,0.0,172743,21880,352736,7029
2020-12-28,28,0,-30.0,20.0,9.0,0.0,25.0,0.0,181200,22319,356934,7120
2020-12-29,-41,3,-50.0,0.0,21.0,0.0,19.0,0.0,181967,22909,361079,7202
2020-12-30,-42,0,-71.0,8.0,-27.0,0.0,-31.0,0.0,183663,23499,367918,7276
2020-12-31,0,0,-30.0,10.0,41.0,41.0,50.0,33.0,185708,24201,375178,7412
2021-01-01,-14,5,-63.0,0.0,-2.0,46.0,11.0,0.0,185708,24902,375178,7412
2021-01-02,-13,122,-52.0,251.0,23.0,53.0,39.0,81.0,190120,25245,384181,7689
2021-01-03,-11,18,-58.0,0.0,-8.0,30.0,13.0,5.0,190120,25592,387662,7793
2021-01-04,6,0,-41.0,0.0,5.0,3.0,19.0,3.0,194636,25967,392568,7873
2021-01-05,-14,0,-38.0,0.0,9.0,0.0,5.0,20.0,196968,26565,397202,8038
2021-01-06,-33,5,-44.0,0.0,13.0,0.0,19.0,3.0,199454,27090,404053,8158
2021-01-07,-36,0,-55.0,0.0,7.0,0.0,22.0,0.0,202758,27625,411601,8403
2021-01-08,-77,0,-74.0,15.0,-11.0,0.0,5.0,0.0,205994,28407,419721,8619
2021-01-09,-66,0,-55.0,0.0,-23.0,0.0,-11.0,0.0,205994,29019,427135,8790
2021-01-10,-60,0,-66.0,0.0,-4.0,0.0,5.0,0.0,205994,29298,432791,8967
2021-01-11,-63,0,-74.0,0.0,-41.0,0.0,-28.0,0.0,213358,29611,437042,9078
2021-01-12,0,0,-27.0,10.0,-27.0,0.0,-6.0,0.0,217047,30326,442529,9247
2021-01-13,0,0,-27.0,0.0,3.0,0.0,8.0,0.0,220576,31150,448447,9368
2021-01-14,14,0,-19.0,0.0,9.0,10.0,16.0,18.0,221544,31958,454402,9573
2021-01-15,-8,0,-11.0,0.0,16.0,0.0,27.0,5.0,223422,32781,459927,9734
2021-01-16,22,180,-11.0,152.0,38.0,411.0,61.0,310.0,223422,33219,465726,9915
2021-01-17,14,25,-11.0,33.0,28.0,0.0,41.0,0.0,223422,33559,470140,10057
2021-01-18,-41,30,-69.0,0.0,39.0,0.0,50.0,0.0,230125,33876,473441,10220
2021-01-19,-69,3,-105.0,0.0,0.0,0.0,8.0,0.0,232219,34262,476526,10321
2021-01-20,-88,23,-88.0,0.0,-1.0,0.0,8.0,0.0,234134,34963,481040,10471
2021-01-21,-80,5,-130.0,0.0,-41.0,0.0,-31.0,0.0,235796,35638,486180,10580
2021-01-22,-25,0,-72.0,28.0,3.0,0.0,11.0,0.0,237815,36274,491452,10759
2021-01-23,-91,10,-110.0,0.0,-22.0,0.0,-9.0,0.0,237815,36598,496093,10908
2021-01-24,-99,0,-144.0,0.0,-67.0,0.0,-48.0,0.0,237815,36598,500037,11033
2021-01-25,-102,0,-96.0,0.0,-48.0,0.0,-28.0,0.0,243632,37046,503688,11165
2021-01-26,-41,5,-74.0,0.0,-29.0,51.0,-22.0,15.0,244899,37710,506183,11285
2021-01-27,-30,5,-30.0,15.0,-16.0,13.0,5.0,64.0,247339,38170,509503,11379
2021-01-28,-85,0,-74.0,3.0,-23.0,0.0,-11.0,20.0,248765,38454,514134,11523
2021-01-29,-144,0,-138.0,23.0,-105.0,0.0,-81.0,0.0,250023,38813,517252,11658
2021-01-30,-152,0,-155.0,0.0,-103.0,0.0,-98.0,0.0,250023,39168,521360,11831
2021-01-31,-155,0,-133.0,0.0,-113.0,0.0,-100.0,0.0,250023,39324,524025,11965
2021-02-01,-141,0,-107.0,3.0,-59.0,312.0,-34.0,117.0,253954,39543,526423,12083
2021-02-02,-63,79,-41.0,221.0,-1.0,13.0,19.0,424.0,256522,39960,528662,12196
2021-02-03,-19,15,-24.0,3.0,-2.0,0.0,2.0,3.0,257004,40233,531117,12329
2021-02-04,-36,3,-36.0,5.0,-2.0,0.0,16.0,3.0,257941,40534,533921,12503
2021-02-05,-30,46,-66.0,15.0,-15.0,3.0,5.0,5.0,259372,40799,537208,12612
2021-02-06,-28,0,-47.0,5.0,4.0,0.0,25.0,0.0,259372,41065,540827,12766
2021-02-07,-63,3,-105.0,30.0,-29.0,66.0,-3.0,160.0,259372,41219,543934,12900
2021-02-08,-88,0,-105.0,0.0,-53.0,0.0,-42.0,8.0,263739,41419,545303,13046
2021-02-09,-83,30,-130.0,8.0,-58.0,43.0,-59.0,51.0,264608,41636,546896,13105
2021-02-10,-85,3,-108.0,0.0,-53.0,0.0,-42.0,0.0,265496,41889,548946,13122
2021-02-11,-99,0,-127.0,0.0,-43.0,3.0,-36.0,0.0,266499,42064,551396,13249
2021-02-12,-147,0,-149.0,0.0,-70.0,0.0,-56.0,0.0,267337,42265,553812,13415
2021-02-13,-149,0,-130.0,0.0,-58.0,0.0,-45.0,0.0,267337,42425,555895,13561
2021-02-14,-72,0,-85.0,0.0,-18.0,0.0,-6.0,0.0,267337,42529,557777,13677
2021-02-15,-88,5,-74.0,3.0,-9.0,5.0,8.0,18.0,270242,42677,559350,13862
2021-02-16,-36,157,-55.0,231.0,7.0,193.0,22.0,165.0,270822,42773,560576,13917
2021-02-17,-85,0,-99.0,0.0,-23.0,0.0,-14.0,0.0,271356,42877,561936,13996
2021-02-18,-83,0,-99.0,0.0,-47.0,18.0,-34.0,13.0,271903,43095,563976,14149
2021-02-19,-49,5,-82.0,0.0,-33.0,28.0,-6.0,51.0,273101,43229,565794,14251
2021-02-20,-60,0,-77.0,0.0,-18.0,0.0,-17.0,76.0,273101,43367,567764,14359
2021-02-21,-58,0,-80.0,0.0,-37.0,0.0,-31.0,0.0,273101,43497,569284,14493
2021-02-22,-58,15,-74.0,76.0,-34.0,89.0,-34.0,48.0,275334,43594,570546,14608
2021-02-23,19,8,-19.0,0.0,20.0,0.0,38.0,8.0,276691,43736,571783,14691
2021-02-24,42,3,11.0,30.0,50.0,0.0,58.0,0.0,278184,43900,573885,14768
2021-02-25,3,10,-58.0,8.0,53.0,0.0,58.0,0.0,279159,44118,575993,14840
2021-02-26,-38,0,-108.0,0.0,9.0,0.0,5.0,0.0,279946,44296,577980,14963
2021-02-27,3,13,-50.0,104.0,11.0,69.0,44.0,66.0,279946,44493,579680,15098
2021-02-28,25,0,17.0,0.0,26.0,10.0,30.0,0.0,279946,44635,581148,15198
2021-03-01,-27,15,-61.0,107.0,31.0,66.0,50.0,38.0,282626,44763,582543,15284
2021-03-02,-108,0,-169.0,0.0,-51.0,0.0,-39.0,0.0,283128,44944,582844,15372
2021-03-03,-46,10,-74.0,0.0,4.0,0.0,11.0,0.0,283622,45091,584743,15487
2021-03-04,-47,3,-96.0,0.0,29.0,0.0,22.0,0.0,284500,45231,586310,15686
