date,VT_Avg_Temp(F),VT_PRCP(mm),ME_Avg_Temp(F),ME_PRCP(mm),CT_Avg_Temp(F),CT_PRCP(mm),MA_Avg_Temp(F),MA_PRCP(mm),CT_Conf_Cases,VT_Conf_Cases,ME_Conf_Cases,MA_Conf_Cases,weekday
2020-01-22,26.96,0.0,19.04,0.0,18.32,0.0,22.46,0.0,0.0,0.0,0.0,0.0,2
2020-01-23,27.14,0.0,26.6,0.3,23.72,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-24,30.56,0.0,29.48,0.0,33.08,0.0,35.42,0.0,0.0,0.0,0.0,0.0,4
2020-01-27,34.52,1.3,31.46,1.0,38.84,0.0,39.019999999999996,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,30.02,0.3,21.560000000000002,0.0,36.68,0.0,37.4,0.0,0.0,0.0,0.0,0.0,1
2020-01-29,19.58,0.0,13.100000000000001,0.0,34.34,0.0,34.52,0.0,0.0,0.0,0.0,0.0,2
2020-01-30,16.7,0.0,14.719999999999999,0.0,26.240000000000002,0.0,25.88,0.0,0.0,0.0,0.0,0.0,3
2020-01-31,22.46,0.0,22.1,0.0,28.94,0.3,32.36,0.0,0.0,0.0,0.0,0.0,4
2020-02-03,34.52,0.0,27.5,0.0,37.58,0.0,35.96,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,31.1,0.0,25.7,0.0,36.68,0.0,37.4,0.0,0.0,0.0,0.0,0.0,1
2020-02-05,26.06,0.0,19.04,0.0,39.74,0.3,34.88,2.5,0.0,0.0,0.0,0.0,2
2020-02-06,23.18,10.2,16.7,5.3,32.18,9.1,33.98,11.4,0.0,0.0,0.0,0.0,3
2020-02-07,22.1,22.6,18.14,25.4,34.88,8.4,44.42,11.4,0.0,0.0,0.0,0.0,4
2020-02-10,31.64,0.8,24.08,3.0,36.68,6.9,38.480000000000004,3.3,0.0,0.0,0.0,0.0,0
2020-02-11,30.02,1.3,24.08,0.0,39.019999999999996,3.3,40.46,6.9,0.0,0.0,0.0,0.0,1
2020-02-12,33.98,0.0,27.5,0.0,38.84,0.0,37.4,0.0,0.0,0.0,0.0,0.0,2
2020-02-13,23.0,3.8,17.6,1.8,36.5,16.5,35.96,16.3,0.0,0.0,0.0,0.0,3
2020-02-14,2.120000000000001,0.0,0.0,0.0,28.94,0.0,27.5,0.0,0.0,0.0,0.0,0.0,4
2020-02-18,24.98,2.8,12.2,10.9,31.1,4.3,32.0,3.8,0.0,0.0,0.0,0.0,1
2020-02-19,28.04,0.0,16.7,0.3,37.58,0.0,39.019999999999996,1.5,0.0,0.0,0.0,0.0,2
2020-02-20,11.120000000000001,0.0,3.5599999999999987,0.0,27.68,0.0,27.86,0.0,0.0,0.0,0.0,0.0,3
2020-02-21,11.66,0.0,10.760000000000002,0.0,22.64,0.0,22.46,0.0,0.0,0.0,0.0,0.0,4
2020-02-24,43.519999999999996,0.0,36.5,0.0,43.34,0.0,46.94,0.0,0.0,0.0,0.0,0.0,0
2020-02-25,36.5,1.0,39.38,0.0,46.04,4.6,48.019999999999996,0.0,0.0,0.0,0.0,0.0,1
2020-02-26,32.0,0.3,33.62,0.0,44.42,2.0,42.980000000000004,5.6,0.0,0.0,0.0,0.0,2
2020-02-27,33.62,14.0,28.04,12.4,42.62,25.7,43.519999999999996,19.1,0.0,0.0,0.0,0.0,3
2020-02-28,26.6,1.0,20.119999999999997,0.3,32.54,0.0,33.98,0.0,0.0,0.0,0.0,0.0,4
2020-03-02,32.0,0.0,17.060000000000002,4.6,37.58,0.0,36.5,0.0,0.0,0.0,0.0,1.0,0
2020-03-03,44.06,2.8,39.56,0.0,51.260000000000005,3.8,55.94,0.0,0.0,0.0,0.0,0.0,1
2020-03-04,41.54,0.0,32.0,6.6,48.019999999999996,0.0,46.94,2.5,0.0,0.0,0.0,0.0,2
2020-03-05,37.04,0.0,30.02,0.0,43.16,0.0,42.980000000000004,0.0,0.0,0.0,0.0,4.0,3
2020-03-06,34.52,0.0,24.62,0.8,37.76,0.0,37.4,0.0,0.0,0.0,0.0,5.0,4
2020-03-09,52.879999999999995,0.0,37.94,0.0,54.86,0.0,56.480000000000004,0.0,0.0,0.0,0.0,3.0,0
2020-03-10,46.94,3.0,33.62,0.5,57.379999999999995,0.0,57.019999999999996,0.0,0.0,0.0,0.0,9.0,1
2020-03-11,31.46,0.0,30.02,0.0,48.92,0.0,49.46,0.0,0.0,0.0,0.0,7.0,2
2020-03-12,39.019999999999996,0.0,25.52,0.0,41.9,1.8,38.480000000000004,0.0,0.0,0.0,0.0,9.0,3
2020-03-13,46.04,5.3,32.0,18.3,46.04,25.1,50.36,5.1,0.0,0.0,0.0,17.0,4
2020-03-16,28.58,0.0,17.060000000000002,0.0,33.26,0.0,32.0,0.0,2.0,0.0,0.0,38.0,0
2020-03-17,39.019999999999996,0.0,26.06,6.9,36.32,1.8,37.04,1.5,3.0,0.0,0.0,52.0,1
2020-03-18,39.019999999999996,0.0,27.5,0.0,44.24,0.0,41.0,0.0,4.0,0.0,0.0,59.0,2
2020-03-19,42.44,0.0,30.56,0.8,41.72,22.1,41.9,14.2,7.0,0.0,0.0,58.0,3
2020-03-20,51.44,3.6,39.92,1.3,47.84,1.5,52.879999999999995,0.8,11.0,0.0,0.0,74.0,4
2020-03-23,29.12,11.4,22.64,5.8,32.54,29.0,32.36,9.9,7.0,0.0,0.0,132.0,0
2020-03-24,33.44,0.0,30.56,0.5,39.2,0.0,42.44,45.7,27.0,0.0,0.0,142.0,1
2020-03-25,35.06,0.0,31.1,0.0,37.22,0.0,41.0,0.0,28.0,0.0,0.0,142.0,2
2020-03-26,43.88,1.0,34.52,0.0,42.26,0.0,41.9,0.0,22.0,0.0,0.0,187.0,3
2020-03-27,41.0,0.0,33.98,0.0,52.879999999999995,0.0,50.9,0.0,51.0,0.0,0.0,176.0,4
2020-03-30,41.54,9.1,30.02,6.4,41.18,0.3,40.46,12.2,54.0,0.0,0.0,255.0,0
2020-03-31,40.1,0.3,30.92,0.0,41.18,0.0,37.4,1.8,63.0,0.0,0.0,274.0,1
2020-04-01,37.04,0.0,32.54,1.8,41.0,0.0,35.42,0.0,76.0,0.0,0.0,271.0,2
2020-04-02,39.38,6.6,37.4,26.4,44.96,2.8,42.44,6.1,70.0,0.0,0.0,259.0,3
2020-04-03,44.96,4.8,39.92,6.6,45.32,2.3,42.44,34.3,140.0,0.0,0.0,312.0,4
2020-04-06,45.5,0.0,38.12,0.0,51.8,0.0,50.0,0.0,131.0,0.0,0.0,435.0,0
2020-04-07,45.5,0.0,32.54,0.0,54.32,0.0,50.36,0.0,163.0,0.0,0.0,439.0,1
2020-04-08,44.96,0.0,33.62,0.0,51.08,3.3,46.4,1.0,0.0,0.0,0.0,423.0,2
2020-04-09,43.88,9.9,33.08,22.9,46.4,11.9,43.88,18.5,426.0,1.0,0.0,507.0,3
2020-04-10,37.4,3.8,30.56,5.3,43.16,0.0,43.519999999999996,1.8,144.0,0.0,0.0,487.0,4
2020-04-13,55.4,6.1,43.519999999999996,22.6,56.120000000000005,43.4,56.480000000000004,48.8,329.0,0.0,0.0,401.0,0
2020-04-14,43.88,0.0,41.54,0.0,52.519999999999996,0.0,51.980000000000004,0.5,127.0,0.0,0.0,730.0,1
2020-04-15,39.56,0.0,35.06,0.0,46.94,0.0,46.94,0.5,200.0,0.0,0.0,606.0,2
2020-04-16,37.04,0.3,31.46,0.0,40.64,0.0,39.92,0.0,289.0,0.0,0.0,647.0,3
2020-04-17,37.94,0.0,31.64,0.0,39.56,3.6,41.36,0.0,156.0,0.0,0.0,762.0,4
2020-04-20,38.480000000000004,0.5,33.98,0.0,48.739999999999995,0.0,46.04,0.0,472.0,0.0,0.0,577.0,0
2020-04-21,39.019999999999996,1.3,35.06,15.7,44.06,15.5,40.46,8.6,128.0,0.0,0.0,470.0,1
2020-04-22,33.08,0.0,25.52,0.3,39.38,0.0,38.84,0.0,177.0,0.0,0.0,752.0,2
2020-04-23,40.1,0.0,30.02,0.0,39.92,0.0,42.44,0.0,175.0,0.0,0.0,502.0,3
2020-04-24,42.980000000000004,0.0,37.58,0.0,42.62,5.1,43.88,10.2,267.0,0.0,0.0,464.0,4
2020-04-27,42.980000000000004,3.6,38.480000000000004,0.8,40.82,1.5,39.92,28.4,168.0,0.0,0.0,430.0,0
2020-04-28,48.019999999999996,0.0,43.88,0.0,46.94,0.5,41.9,4.3,67.0,0.0,0.0,457.0,1
2020-04-29,50.0,0.0,45.5,0.0,48.92,0.0,42.44,0.0,164.0,0.0,0.0,395.0,2
2020-04-30,50.0,1.0,42.44,0.3,47.480000000000004,27.9,48.92,0.0,213.0,0.0,0.0,484.0,3
2020-05-01,57.019999999999996,2.5,44.06,11.9,57.019999999999996,18.5,55.94,23.6,330.0,0.0,0.0,445.0,4
2020-05-04,50.36,0.5,43.88,3.6,62.239999999999995,0.0,63.86,0.0,61.0,0.0,0.0,369.0,0
2020-05-05,44.96,0.0,39.92,0.0,49.64,0.0,50.54,0.0,178.0,0.0,0.0,338.0,1
2020-05-06,45.86,0.0,42.44,0.0,46.94,0.5,44.96,0.0,179.0,0.0,0.0,335.0,2
2020-05-07,48.379999999999995,0.8,46.04,0.0,51.260000000000005,0.0,50.36,2.8,220.0,0.0,0.0,326.0,3
2020-05-08,43.519999999999996,2.5,39.019999999999996,1.5,50.72,5.6,51.44,2.3,154.0,0.0,0.0,345.0,4
2020-05-11,44.96,16.3,47.480000000000004,4.8,49.46,5.1,53.96,5.1,95.0,0.0,0.0,218.0,0
2020-05-12,42.980000000000004,0.0,35.6,11.2,47.480000000000004,0.0,48.92,0.0,170.0,0.0,0.0,266.0,1
2020-05-13,45.5,0.0,39.56,0.0,47.480000000000004,0.0,48.019999999999996,0.0,204.0,0.0,0.0,259.0,2
2020-05-14,51.08,0.0,48.019999999999996,0.0,54.32,0.5,53.42,0.0,203.0,0.0,0.0,249.0,3
2020-05-15,61.879999999999995,14.7,48.019999999999996,5.1,63.5,9.1,66.38,1.8,191.0,0.0,0.0,213.0,4
2020-05-18,60.44,0.0,50.9,0.0,58.28,0.0,55.04,0.0,234.0,0.0,0.0,302.0,0
2020-05-19,55.94,0.0,51.980000000000004,0.0,58.46,0.0,49.46,0.0,93.0,0.0,0.0,202.0,1
2020-05-20,59.9,0.0,57.56,0.0,56.66,0.0,50.9,0.0,184.0,0.0,0.0,170.0,2
2020-05-21,67.46000000000001,0.0,61.879999999999995,0.0,56.84,0.0,57.019999999999996,0.0,65.0,0.0,0.0,200.0,3
2020-05-22,68.0,0.0,70.88,0.0,64.75999999999999,0.0,66.38,0.0,164.0,1.0,0.0,161.0,4
2020-05-25,69.44,0.0,52.519999999999996,0.0,59.54,0.3,53.96,0.3,155.0,0.0,0.0,37.0,0
2020-05-26,78.97999999999999,0.0,70.34,0.0,68.36,0.0,65.47999999999999,0.0,76.0,0.0,0.0,160.0,1
2020-05-27,83.47999999999999,0.0,73.94,0.0,69.62,0.0,72.86,0.0,45.0,0.0,0.0,155.0,2
2020-05-28,79.52000000000001,0.0,73.4,0.0,70.16,0.0,71.96000000000001,0.0,116.0,0.0,0.0,129.0,3
2020-05-29,77.0,24.9,75.38,2.8,71.96000000000001,0.0,74.47999999999999,0.8,68.0,0.0,0.0,126.0,4
2020-06-01,50.0,0.3,42.980000000000004,0.0,53.42,0.0,55.4,0.0,152.0,0.0,0.0,98.0,0
2020-06-02,54.5,0.0,48.92,0.0,55.58,0.0,55.4,0.8,88.0,0.0,0.0,64.0,1
2020-06-03,58.46,1.0,51.980000000000004,0.5,66.74000000000001,0.0,68.0,1.8,57.0,0.0,0.0,90.0,2
2020-06-04,67.46000000000001,0.3,59.9,0.0,74.84,0.0,73.03999999999999,0.0,43.0,0.0,0.0,60.0,3
2020-06-05,75.38,0.0,68.9,0.0,73.75999999999999,0.5,73.4,2.5,41.0,0.0,0.0,56.0,4
2020-06-08,60.980000000000004,0.0,56.480000000000004,0.0,63.86,0.0,61.879999999999995,0.0,35.0,0.0,0.0,52.0,0
2020-06-09,63.5,1.3,59.54,0.0,71.42,0.0,65.47999999999999,0.0,15.0,0.0,0.0,68.0,1
2020-06-10,68.0,0.0,57.92,0.0,73.58,0.0,66.92,0.0,65.0,0.0,0.0,44.0,2
2020-06-11,71.96000000000001,2.8,55.94,3.3,71.24000000000001,5.1,70.52000000000001,7.1,43.0,0.0,0.0,35.0,3
2020-06-12,66.38,0.0,63.5,0.0,73.58,0.0,74.47999999999999,0.0,136.0,0.0,0.0,47.0,4
2020-06-15,61.519999999999996,0.0,58.46,0.0,64.75999999999999,0.0,61.34,0.0,13.0,0.0,0.0,62.0,0
2020-06-16,65.84,0.0,66.02000000000001,0.0,65.84,0.0,59.9,0.0,30.0,0.0,0.0,45.0,1
2020-06-17,71.42,0.0,69.97999999999999,0.0,68.18,0.0,62.42,0.0,23.0,0.0,0.0,64.0,2
2020-06-18,74.84,0.0,75.56,0.0,73.58,0.0,73.4,0.0,38.0,0.0,0.0,39.0,3
2020-06-19,80.96000000000001,0.0,77.0,0.0,75.92,0.0,77.9,0.0,36.0,0.0,0.0,33.0,4
2020-06-22,82.03999999999999,0.0,69.97999999999999,0.0,80.6,0.0,69.97999999999999,0.0,9.0,0.0,0.0,42.0,0
2020-06-23,84.02000000000001,0.0,75.02000000000001,0.0,77.9,0.0,77.0,0.0,29.0,0.0,0.0,45.0,1
2020-06-24,73.94,8.4,64.94,3.0,78.44,0.0,77.9,0.0,7.0,0.0,0.0,35.0,2
2020-06-25,70.88,0.0,64.94,0.0,73.58,0.0,74.47999999999999,0.0,33.0,0.0,0.0,52.0,3
2020-06-26,74.47999999999999,0.0,68.0,0.3,75.38,0.0,73.94,4.8,28.0,0.0,0.0,39.0,4
2020-06-29,68.0,7.4,64.94,6.1,71.06,0.0,68.36,12.4,36.0,0.0,0.0,38.0,0
2020-06-30,72.5,21.6,64.94,11.4,68.72,10.7,64.94,2.0,39.0,0.0,0.0,41.0,1
2020-07-01,73.03999999999999,5.1,69.97999999999999,0.0,69.44,0.3,68.36,0.5,29.0,0.0,0.0,28.0,2
2020-07-02,78.44,0.0,75.02000000000001,0.3,73.75999999999999,0.0,75.92,0.0,25.0,0.0,0.0,38.0,3
2020-07-03,76.46000000000001,1.3,65.47999999999999,0.0,77.0,2.8,71.42,0.0,12.0,0.0,0.0,24.0,4
2020-07-06,73.58,0.0,64.4,0.0,77.53999999999999,0.0,68.9,2.8,66.0,1.0,0.0,41.0,0
2020-07-07,75.02000000000001,0.3,66.92,0.0,69.62,0.0,69.97999999999999,0.0,18.0,0.0,0.0,50.0,1
2020-07-08,78.97999999999999,12.4,66.02000000000001,11.4,72.86,0.3,77.0,0.0,23.0,0.0,0.0,29.0,2
2020-07-09,80.96000000000001,0.0,73.4,0.0,79.88,0.0,81.5,0.0,31.0,1.0,1.0,46.0,3
2020-07-10,84.92,0.0,75.38,0.0,77.18,2.5,77.0,0.0,26.0,0.0,0.0,40.0,4
2020-07-13,73.94,0.0,70.52000000000001,5.6,79.7,0.0,77.53999999999999,5.1,57.0,0.0,0.0,36.0,0
2020-07-14,71.96000000000001,0.0,63.5,0.0,75.38,0.5,70.52000000000001,0.0,1.0,0.0,0.0,43.0,1
2020-07-15,73.4,0.0,64.03999999999999,0.0,71.42,0.0,66.92,0.5,30.0,0.0,0.0,54.0,2
2020-07-16,72.86,0.0,60.44,0.0,72.68,0.0,62.42,0.0,36.0,0.0,0.0,47.0,3
2020-07-17,73.94,4.3,55.04,4.1,67.28,3.0,64.94,4.6,30.0,0.0,0.0,48.0,4
2020-07-20,82.94,0.3,77.0,0.0,84.38,0.0,83.84,0.0,36.0,0.0,0.0,43.0,0
2020-07-21,73.4,0.0,66.92,0.0,81.14,0.0,79.34,0.0,19.0,0.0,0.0,37.0,1
2020-07-22,72.5,0.0,66.02000000000001,0.0,78.97999999999999,0.3,74.47999999999999,1.3,46.0,0.0,0.0,35.0,2
2020-07-23,75.38,9.9,70.52000000000001,14.7,78.97999999999999,13.5,80.96000000000001,8.4,0.0,0.0,0.0,45.0,3
2020-07-24,74.47999999999999,0.0,71.42,0.0,75.74000000000001,0.0,74.47999999999999,0.0,195.0,0.0,0.0,52.0,4
2020-07-27,82.94,17.3,75.02000000000001,6.9,83.66,0.0,86.36,0.0,50.0,0.0,0.0,56.0,0
2020-07-28,80.42,0.3,75.38,0.3,85.64,0.0,87.97999999999999,0.0,11.0,0.0,0.0,52.0,1
2020-07-29,75.38,1.0,73.03999999999999,2.0,78.25999999999999,0.0,80.96000000000001,0.0,141.0,0.0,0.0,72.0,2
2020-07-30,75.38,0.0,69.97999999999999,1.8,80.42,0.0,82.03999999999999,0.0,19.0,0.0,0.0,57.0,3
2020-07-31,72.86,0.0,69.44,0.0,77.9,0.0,75.92,0.0,84.0,0.0,0.0,65.0,4
2020-08-03,73.94,0.0,72.5,0.8,81.86,1.3,86.53999999999999,0.0,56.0,0.0,0.0,49.0,0
2020-08-04,68.0,63.5,68.0,17.8,75.56,3.8,80.06,2.5,10.0,0.0,0.0,50.0,1
2020-08-05,71.96000000000001,3.3,72.5,1.3,77.53999999999999,0.0,82.94,0.0,22.0,0.0,0.0,62.0,2
2020-08-06,68.0,0.0,64.4,0.0,72.14,0.0,80.96000000000001,0.0,12.0,0.0,0.0,66.0,3
2020-08-07,69.97999999999999,0.0,68.0,0.0,72.5,0.3,69.97999999999999,0.0,16.0,0.0,0.0,60.0,4
2020-08-10,78.97999999999999,4.1,72.5,0.0,81.32,0.0,82.94,0.0,39.0,0.0,0.0,59.0,0
2020-08-11,81.5,29.2,75.92,0.0,81.86,0.0,84.02000000000001,0.0,26.0,0.0,0.0,34.0,1
2020-08-12,77.36,0.0,74.84,0.3,81.5,4.8,84.92,0.0,4.0,0.0,0.0,61.0,2
2020-08-13,75.02000000000001,0.0,71.42,0.0,77.72,0.0,77.53999999999999,0.0,25.0,0.0,2.0,57.0,3
2020-08-14,73.03999999999999,0.0,69.44,0.0,75.74000000000001,0.0,70.52000000000001,0.0,16.0,0.0,0.0,48.0,4
2020-08-17,68.9,1.3,65.47999999999999,0.0,70.7,7.4,68.0,3.8,85.0,0.0,1.0,60.0,0
2020-08-18,69.44,6.1,61.519999999999996,11.4,72.68,0.0,75.38,7.6,0.0,0.0,0.0,68.0,1
2020-08-19,65.47999999999999,0.5,60.980000000000004,0.8,68.36,0.0,68.0,1.3,7.0,0.0,0.0,78.0,2
2020-08-20,64.03999999999999,0.0,60.44,0.0,67.82,0.0,68.0,0.0,22.0,0.0,0.0,61.0,3
2020-08-21,71.42,0.8,61.519999999999996,4.8,72.32,0.0,75.92,0.0,24.0,0.0,0.0,69.0,4
2020-08-24,76.46000000000001,4.6,66.92,19.6,77.36,4.6,77.36,2.8,178.0,0.0,0.0,70.0,0
2020-08-25,72.5,0.0,65.47999999999999,6.4,77.0,2.8,80.06,0.0,4.0,0.0,0.0,89.0,1
2020-08-26,60.980000000000004,0.0,55.04,0.0,68.36,0.0,68.36,0.0,89.0,0.0,1.0,78.0,2
2020-08-27,57.019999999999996,0.0,55.94,0.0,63.5,15.2,65.47999999999999,8.4,34.0,0.0,0.0,68.0,3
2020-08-28,68.53999999999999,0.0,59.54,0.0,68.9,0.0,70.52000000000001,0.0,85.0,0.0,0.0,87.0,4
2020-08-31,63.5,0.0,55.4,0.0,62.6,0.0,62.42,0.0,112.0,0.0,0.0,68.0,0
2020-09-01,66.38,0.0,59.9,0.0,66.92,0.0,65.47999999999999,0.0,25.0,0.0,0.0,75.0,1
2020-09-02,69.97999999999999,1.5,59.36,1.0,65.84,8.6,64.94,5.6,32.0,0.0,0.0,66.0,2
2020-09-03,69.97999999999999,0.0,65.47999999999999,0.0,74.84,12.4,73.58,0.8,37.0,0.0,0.0,0.0,3
2020-09-04,69.08,0.0,65.47999999999999,0.0,74.47999999999999,0.0,76.46000000000001,0.0,37.0,0.0,0.0,63.0,4
2020-09-07,66.92,0.0,57.92,1.0,71.06,0.0,71.96000000000001,0.0,0.0,0.0,0.0,40.0,0
2020-09-08,71.96000000000001,0.0,63.86,0.0,71.96000000000001,0.0,71.96000000000001,0.0,136.0,0.0,0.0,40.0,1
2020-09-09,68.9,0.0,66.38,0.0,71.96000000000001,0.0,74.47999999999999,0.0,25.0,0.0,0.0,55.0,2
2020-09-10,68.9,0.3,62.42,0.3,73.22,2.8,77.53999999999999,0.3,57.0,0.0,0.0,84.0,3
2020-09-11,55.4,0.0,52.519999999999996,0.0,70.16,0.0,71.42,5.1,33.0,0.0,0.0,90.0,4
2020-09-14,57.379999999999995,0.0,53.06,0.0,69.44,0.0,70.52000000000001,0.0,174.0,0.0,0.0,64.0,0
2020-09-15,51.44,0.0,50.0,0.0,55.4,0.0,57.379999999999995,0.0,39.0,0.0,0.0,58.0,1
2020-09-16,64.4,0.0,55.94,0.0,58.46,0.0,61.879999999999995,0.0,31.0,0.0,0.0,79.0,2
2020-09-17,58.46,0.0,51.44,0.0,64.03999999999999,0.0,68.9,0.0,75.0,0.0,0.0,86.0,3
2020-09-18,50.54,0.0,47.480000000000004,0.0,61.16,0.0,61.879999999999995,0.0,48.0,0.0,0.0,76.0,4
2020-09-21,48.92,0.0,47.480000000000004,0.0,48.56,0.0,50.36,0.0,117.0,0.0,0.0,52.0,0
2020-09-22,50.0,0.0,47.84,0.0,49.82,0.0,51.44,0.0,44.0,0.0,1.0,36.0,1
2020-09-23,59.36,0.0,60.44,0.0,60.620000000000005,0.0,66.56,0.0,42.0,0.0,0.0,123.0,2
2020-09-24,64.58,0.0,58.46,0.0,65.47999999999999,0.0,66.92,0.0,50.0,0.0,0.0,71.0,3
2020-09-25,61.519999999999996,0.0,53.96,0.8,65.3,0.0,63.5,0.0,33.0,0.0,0.0,89.0,4
2020-09-28,73.03999999999999,0.8,68.9,1.3,72.86,0.0,73.94,3.8,131.0,0.0,0.0,52.0,0
2020-09-29,68.0,13.5,68.53999999999999,2.0,69.25999999999999,11.4,71.42,0.0,67.0,0.0,0.0,115.0,1
2020-09-30,60.980000000000004,38.4,57.92,31.8,68.18,17.5,66.92,10.9,64.0,0.0,0.0,117.0,2
2020-10-01,60.08,0.0,56.480000000000004,0.0,62.78,0.0,66.02000000000001,0.0,73.0,0.0,0.0,155.0,3
2020-10-02,51.44,14.2,48.92,14.2,56.480000000000004,3.6,60.44,0.0,115.0,0.0,0.0,182.0,4
2020-10-05,56.480000000000004,0.0,49.46,0.0,55.94,0.0,55.4,0.8,246.0,0.0,0.0,65.0,0
2020-10-06,59.0,0.0,50.0,0.0,57.56,0.3,57.92,0.0,37.0,0.0,0.0,84.0,1
2020-10-07,56.480000000000004,12.4,55.04,6.6,60.44,3.6,64.94,2.8,69.0,0.0,0.0,141.0,2
2020-10-08,44.06,0.0,41.9,0.0,57.2,0.0,57.019999999999996,0.0,93.0,0.0,1.0,105.0,3
2020-10-09,44.6,0.0,41.54,0.0,52.34,0.0,48.92,0.0,86.0,0.0,0.0,158.0,4
2020-10-12,46.94,0.0,38.480000000000004,0.0,51.08,1.8,48.56,0.0,316.0,0.0,0.0,170.0,0
2020-10-13,50.54,4.8,40.46,58.2,51.260000000000005,38.4,56.480000000000004,52.6,113.0,0.0,0.0,133.0,1
2020-10-14,54.86,0.0,49.46,4.1,57.019999999999996,0.0,59.36,1.3,61.0,0.0,0.0,102.0,2
2020-10-15,60.980000000000004,1.3,51.44,0.0,55.760000000000005,0.0,59.0,0.0,48.0,0.0,0.0,127.0,3
2020-10-16,50.9,18.3,50.54,22.9,59.0,40.4,61.879999999999995,5.1,215.0,0.0,0.0,141.0,4
2020-10-19,55.94,6.6,46.94,5.6,49.64,0.0,48.019999999999996,0.0,295.0,0.0,0.0,196.0,0
2020-10-20,53.42,1.8,46.58,3.0,59.36,0.0,57.019999999999996,0.0,149.0,0.0,0.0,185.0,1
2020-10-21,57.379999999999995,5.3,46.04,0.3,63.86,0.0,63.5,1.3,78.0,0.0,0.0,135.0,2
2020-10-22,53.06,0.0,50.0,0.0,67.64,0.0,62.42,0.0,116.0,0.0,0.0,154.0,3
2020-10-23,64.4,0.0,50.0,0.0,65.84,0.8,60.980000000000004,0.0,151.0,0.0,0.0,175.0,4
2020-10-26,42.980000000000004,2.0,33.08,5.6,46.4,0.8,48.56,0.3,454.0,1.0,0.0,144.0,0
2020-10-27,39.019999999999996,0.3,33.98,0.0,51.08,0.3,50.36,0.0,156.0,0.0,0.0,193.0,1
2020-10-28,43.519999999999996,0.0,28.04,0.0,48.019999999999996,10.2,48.379999999999995,6.9,111.0,0.0,0.0,214.0,2
2020-10-29,41.0,3.6,34.52,0.0,46.94,29.0,45.5,22.9,212.0,0.0,0.0,207.0,3
2020-10-30,31.1,0.0,27.5,0.0,37.58,13.5,38.480000000000004,35.6,189.0,0.0,0.0,280.0,4
2020-11-02,36.5,1.3,32.0,10.4,40.28,0.0,40.46,8.9,555.0,2.0,0.0,126.0,0
2020-11-03,33.08,0.8,22.64,2.5,39.019999999999996,0.0,37.4,0.3,304.0,0.0,0.0,212.0,1
2020-11-04,42.980000000000004,0.0,25.52,0.0,41.18,0.0,42.44,0.0,88.0,2.0,0.0,333.0,2
2020-11-05,59.9,0.0,40.46,0.0,55.58,0.0,59.0,0.0,380.0,2.0,1.0,322.0,3
2020-11-06,62.06,0.0,55.94,0.0,60.08,0.0,64.03999999999999,0.0,258.0,0.0,2.0,368.0,4
2020-11-09,55.04,0.0,52.879999999999995,0.3,52.519999999999996,0.0,55.4,0.0,640.0,0.0,0.0,198.0,0
2020-11-10,59.36,0.0,61.879999999999995,0.0,55.58,0.0,59.9,0.0,359.0,3.0,0.0,339.0,1
